Engineering Strain X,True Stress(MPa) Y
0.424,0.502168673198494
0.425,0.507702481137629
0.426,0.512657790643998
0.427,0.515778844184483
0.428,0.517362073143707
0.429,0.518923240710612
0.43,0.522010921159361
0.431,0.527991386313548
0.432,0.536449667657483
0.433,0.545964095410411
0.434,0.555101600122254
0.435,0.562628519438236
0.436,0.568611721258775
0.437,0.57363948446407
0.438,0.578301483647367
0.439,0.583046318839478
0.44,0.587691980491737
0.441,0.591880325938945
0.442,0.595253334344422
0.443,0.597709258191121
0.444,0.599938459180507
0.445,0.602783865400701
0.446,0.607085659101897
0.447,0.613170536172218
0.448,0.620251535835423
0.449,0.627395850002107
0.45,0.633680276973864
0.451,0.63875650596312
0.452,0.643166449936229
0.453,0.647528500152439
0.454,0.652444727891208
0.455,0.658054232377687
0.456,0.663978503293571
0.457,0.669811740196393
0.458,0.675163322465792
0.459,0.67988795167486
0.46,0.684038935534568
0.461,0.687675287467926
0.462,0.69086247107345
0.463,0.693731526070053
0.464,0.696451722477792
0.465,0.699192807047095
0.466,0.702146019741855
0.467,0.705647926929492
0.468,0.710095291861996
0.469,0.715885070619772
0.47,0.723267824000688
0.471,0.731816736754687
0.472,0.740909213670669
0.473,0.74992263162331
0.474,0.758209285476605
0.475,0.765041278583679
0.476,0.769674721869005
0.477,0.771369916888868
0.478,0.770290952958893
0.479,0.768625991984959
0.48,0.768838248330964
0.481,0.773361216667239
0.482,0.782693816481315
0.483,0.794245924551004
0.484,0.80515083327444
0.485,0.812608176985643
0.486,0.8158153633691
0.487,0.816271318499614
0.488,0.81560244113742
0.489,0.815412814054361
0.49,0.816928449840577
0.491,0.821059943466722
0.492,0.828708233514231
0.493,0.840560154935785
0.494,0.855036615371633
0.495,0.869196008892198
0.496,0.88007809542176
0.497,0.885211439553439
0.498,0.885551863825161
0.499,0.883521666518194
0.5,0.881548695565529
0.501,0.881654191671101
0.502,0.883911805955628
0.503,0.887812752968502
0.504,0.892848163074629
0.505,0.898608336256011
0.506,0.905011583066619
